time_sequence_,path_index_,path_x_,path_y_,path_heading_,path_curvature_,steer_angle_,truck_x_,truck_y_,truck_heading_,truck_heading_rate_,truck_lateral_err_,truck_heading_err_,trailer_path_x_,trailer_path_y_,trailer_path_heading_,trailer_path_curvature_,trailer_x_,trailer_y_,trailer_heading_,trailer_heading_rate_,trailer_lateral_err_,trailer_heading_err_
547,568,16.37006,0.01592844,0.0007230428,-8.430223e-05,-1.84517533827343,16.3589492470664,0.0164880736166193,0.000807555841105473,-0.00055020616942372,0.000567667019544838,8.45130411054727e-05,8.72006199967507,0.0103971630619502,0.0007230428,-8.42947262959837e-05,11.5653681717064,0.0122392387268161,0.000844053559999007,2.34159094056514e-05,-0.000215202778872671,0.000121010759999007
548,570,16.44279,0.0159808,0.0007168652,-8.514582e-05,-1.85316836058689,16.433837674988,0.0165437597322432,0.000802014673718912,-0.000558085589418928,0.000569377197302475,8.51494737189119e-05,8.79279196565103,0.0104967816897023,0.0007168652,-8.51388287449232e-05,11.6402570776072,0.0123020994830935,0.000844262582783652,1.83836920412694e-05,-0.000235931142625228,0.000127397382783652
549,572,16.51552,0.01603272,0.0007106262,-8.598941e-05,-1.8610691288261,16.508843319213,0.0165990581609092,0.000796394279940549,-0.000566048372514371,0.000571082641808684,8.57680799405493e-05,8.86552193158512,0.010596430027545,0.0007106262,-8.60038285658089e-05,11.7152631990257,0.0123648593264571,0.000844421094382579,1.33134651485921e-05,-0.000256671785029152,0.000133794894382579
550,574,16.58826,0.01608418,0.0007043258,-8.683299e-05,-1.86894205947314,16.5839660842502,0.0166539625424956,0.000790693894452607,-0.000574081271448207,0.000572806716563782,8.63680944526072e-05,8.93826189748615,0.0106960880754828,0.0007043258,-8.68270336217914e-05,11.7903864443218,0.012427511278801,0.000844528699334575,8.20271228883455e-06,-0.000277401963201274,0.000140202899334576
551,576,16.66099,0.01613517,0.0006979641,-8.767658e-05,-1.87676395267394,16.6592058736621,0.0167084672365595,0.000784912863316551,-0.000582174823840695,0.000574542352950099,8.69487633165512e-05,9.01099186336354,0.0107957450685203,0.0006979641,-8.76683865818879e-05,11.8656267200231,0.0124900481307253,0.000844584979220602,3.04924178701849e-06,-0.000298129837275006,0.000146620879220602
552,578,16.73373,0.01618571,0.000691541,-8.852016e-05,-1.88451591907392,16.7345625889223,0.0167625668200748,0.000779050622559507,-0.000590320435586141,0.000576280912810006,8.75096225595071e-05,9.08373182922568,0.0108954217716615,0.000691541,-8.85124890472458e-05,11.9409839293993,0.0125524628186749,0.000844589496506174,-2.14878145027401e-06,-0.000318866166325952,0.000153048496506174
553,580,16.80646,0.01623577,0.0006850566,-8.936375e-05,-1.89221891943221,16.8100361287997,0.016816255554923,0.000773106697944286,-0.000598508717735427,0.000578035568266308,8.80500979442857e-05,9.15646179508217,0.010995087419911,0.0006850566,-8.93565915333441e-05,12.0164579717772,0.0126147488045522,0.000844541799367229,-7.39249380773847e-06,-0.000339598098986506,0.000159485199367229
554,582,16.87919,0.01628536,0.0006785108,-9.020734e-05,-1.89987401116961,16.8856263894028,0.0168695270167396,0.000767080719312354,-0.000606728677183728,0.000579799722883461,8.85699193123543e-05,9.2291917609416,0.0110947527782726,0.0006785108,-9.02255016664614e-05,12.0920487427546,0.0126769002519947,0.0008444414315379,-1.26819455439839e-05,-0.000360332122440037,0.0001659306315379
555,584,16.95193,0.01633447,0.0006719036,-9.105092e-05,-1.9075013051965,16.9613332648526,0.0169223739833211,0.000760972426599385,-0.000614970063277496,0.000581585763584293,8.90688265993846e-05,9.3019317268132,0.0111944078467507,0.0006719036,-9.10447964998311e-05,12.1677561352317,0.0127389120682766,0.00084428793986345,-1.80167578465995e-05,-0.00038105371921141,0.00017238433986345
556,586,17.02466,0.0163831,0.0006652351,-9.189451e-05,-1.91506156292972,17.0371566484417,0.0169747885905187,0.000754781650754947,-0.000623224948029546,0.000583375251033781,8.95465507549467e-05,9.37466169270679,0.0112940518603493,0.0006652351,-9.18888989968782e-05,12.2435800410708,0.0128007799187922,0.000844080875889746,-2.33964073436462e-05,-0.000401777318550619,0.000178845775889746
557,588,17.0974,0.01643124,0.0006585053,-9.273809e-05,-1.92258679962801,17.1130964340635,0.0170267625569325,0.0007485082964615,-0.000631486274246169,0.000585186243539534,9.00029964614998e-05,9.44740165863175,0.0113936748190726,0.0006585053,-9.27302519959545e-05,12.3195203530468,0.0128625000056397,0.000843819798845034,-2.88198660851665e-05,-0.000422480377709462,0.000185314498845034
558,591,17.2065,0.01650253,0.0006482954,-9.400347e-05,-1.94301828879031,17.1891525176431,0.0170782873846879,0.000742152338690917,-0.000639746747451414,0.000587003555922091,9.38569386909172e-05,9.55650160759743,0.0115430705373993,0.0006482954,-9.39950310104931e-05,12.3955769667285,0.0129240686884411,0.000843504277897869,-3.42862104077073e-05,-0.000459561505816807,0.000195208877897869
559,593,17.27923,0.01654943,0.0006414122,-9.484706e-05,-1.95057345401147,17.2653247982872,0.0171293545759262,0.000735713827987761,-0.000647998169402123,0.000588843422043392,9.43016279877607e-05,9.6292315736417,0.011642627006451,0.0006414122,-9.4839133535775e-05,12.4717497819368,0.0129854821977561,0.000843133886913137,-3.97951854539008e-05,-0.000480370817433851,0.000201721686913137
560,595,17.35196,0.01659583,0.0006344676,-9.569065e-05,-1.95806143038465,17.3416131789174,0.017179955229438,0.000729192692902479,-0.000656295024989424,0.000590689834167892,9.4725092902479e-05,9.70196153975039,0.0117421531856406,0.0006344676,-9.57068013003791e-05,12.548038703449,0.0130467364468499,0.000842708211729161,-4.53430595839896e-05,-0.000501160627686645,0.000208240611729161
561,597,17.4247,0.01664172,0.0006274616,-9.653423e-05,-1.96548213162906,17.4180175662991,0.017230078295337,0.000722588129524497,-0.000664680411168762,0.000592551149783033,9.51265295244973e-05,9.77470150593328,0.0118416390749718,0.0006274616,-9.65245890935611e-05,12.6244436408393,0.0131078270062349,0.000842226885932733,-5.09265958083645e-05,-0.000521915960214826,0.000214765285932733
562,599,17.49743,0.0166871,0.0006203943,-9.737782e-05,-1.97281030288404,17.4945378704875,0.0172797130312439,0.000715899417194484,-0.000673122269605837,0.000594407177748071,9.55051171944837e-05,9.84743147220071,0.0119410839094483,0.0006203943,-9.73686916440338e-05,12.7009645075161,0.0131687484096214,0.000841689541518736,-5.65477747375921e-05,-0.000542651252493054,0.000221295241518736
563,601,17.57017,0.01673197,0.0006132656,-9.82214e-05,-1.98005578385124,17.571174003791,0.0173288502054231,0.000709126126923661,-0.000681593654977914,0.000596264372232685,9.58605269236609e-05,9.92017143856217,0.0120404884540736,0.0006132656,-9.82127941804281e-05,12.7776012191196,0.0132294939118039,0.000841095784288392,-6.22097127472811e-05,-0.000563358044848004,0.000227830184288392
564,603,17.6429,0.01677631,0.0006060755,-9.906499e-05,-1.9872247734605,17.6479258790123,0.0173774824235044,0.000702267982238188,-0.0006900965252592,0.000598126251142052,9.61924822381878e-05,9.99290140502769,0.012139832708851,0.0006060755,-9.90568967524337e-05,12.8543536911808,0.0132900556337151,0.000840445207511102,-6.79103584213232e-05,-0.000584033305273169,0.000234369707511102
565,605,17.71563,0.01682013,0.0005988241,-9.990858e-05,-1.99429633630711,17.724793407584,0.0174256040378549,0.000695324686181109,-0.000698623342878218,0.00059998666032488,9.65005861811088e-05,10.0656313716079,0.012239125908784,0.0005988241,-9.99284748225579e-05,12.9312218367131,0.013350425066328,0.000839737419720724,-7.36510156662863e-05,-0.000604685570385777,0.000240913319720724
566,607,17.78837,0.01686342,0.0005915114,-0.0001007522,-2.00131924553561,17.801776499452,0.017473210314448,0.00068829605980094,-0.000707156685101874,0.000601860110972018,9.67846598009402e-05,10.1383713383129,0.0123383580538758,0.0005915114,-0.000100742352351573,13.0082055655476,0.0134105931629869,0.000838972005801775,-7.94355227821928e-05,-0.000625304640997454,0.000247460605801775
567,609,17.8611,0.01690618,0.0005841373,-0.0001015957,-2.00825811541349,17.8788750627394,0.0175202966147447,0.000681182093359195,-0.000715690514184112,0.000603733433405951,9.7044793359195e-05,10.2111013051526,0.0124375299091294,0.0005841373,-0.00010158645491339,13.0853047837429,0.0134705508340461,0.000838148517117314,-8.52643290372568e-05,-0.000645908615479772,0.000254011217117314
568,612,17.9702,0.0169693,0.000572961,-0.0001028611,-2.02924789657376,17.9560890031262,0.0175668578759476,0.000673982847754071,-0.000724211356525479,0.000605642828300596,0.000101021847754071,10.3202012556874,0.01258614858982,0.000572961,-0.000102853983551335,13.1625193930723,0.0135302896878691,0.000837266506916287,-9.11382359675321e-05,-0.000684396410134481,0.000264305506916287
569,614,18.04294,0.0170107,0.0005654335,-0.0001037047,-2.03625386875318,18.0334182247981,0.0176128881210565,0.000666698534394349,-0.000732697154958199,0.000607571955183992,0.000101265034394349,10.39294122291,0.0126851339554914,0.0005654335,-0.000103695336631437,13.2398492922343,0.0135898021453893,0.000836325520676784,-9.70597907885199e-05,-0.000705069062760202,0.000270892020676784
570,616,18.11567,0.01705155,0.0005578447,-0.0001045483,-2.04318881671486,18.1108626321915,0.0176583795317934,0.000659329407983795,-0.000741196245245555,0.000609511201887363,0.000101484707983795,10.4656711903044,0.012784038266335,0.0005578447,-0.000104539439215072,13.3172943790228,0.0136490814687548,0.000835325074641194,-0.000103028580360219,-0.000725719731895462,0.000277480374641194
571,618,18.1884,0.01709184,0.0005501944,-0.0001053919,-2.05007373794627,18.1884221305695,0.0177033205504136,0.000651874931701024,-0.000749761462070463,0.000611468281747025,0.000101680531701024,10.5384011578806,0.0128828530523531,0.0005501944,-0.000105412525195464,13.3948545515985,0.0137081223947312,0.000834264725163038,-0.000109040578388314,-0.000746335364325631,0.000284070325163038
572,620,18.26114,0.01713158,0.0005424829,-0.0001062355,-2.05687413234026,18.2660966267903,0.0177476986265454,0.000644334585353948,-0.000758366127704801,0.000613429650743867,0.000101851685353948,10.6111411256504,0.0129815860185487,0.0005424829,-0.00010622489489935,13.4725297099653,0.0137669204080002,0.000833144045119693,-0.000115095198281029,-0.000766920027216748,0.000290661145119693
573,622,18.33387,0.01717076,0.0005347099,-0.0001070791,-2.06357396478086,18.3438860300717,0.0177915016928143,0.000636708086397069,-0.000766988264198984,0.000615385933891876,0.000101998186397069,10.6838710936236,0.0130802294599238,0.0005347099,-0.000107071747020379,13.5503197573625,0.0138254711670407,0.000831962608863847,-0.000121192827276052,-0.00078747680472605,0.000297252708863847
574,624,18.40661,0.01720936,0.0005268756,-0.0001079226,-2.07021654269884,18.4217902523832,0.0178347187975673,0.000628995354379909,-0.000775609219843277,0.000617360606555681,0.000102119754379909,10.7566110618119,0.0131787618464809,0.0005268756,-0.00010791310012085,13.6282246011102,0.0138837700067258,0.000830719982169959,-0.000127334357011894,-0.000807974974095301,0.000303844382169959
575,627,18.51571,0.0172662,0.0005150091,-0.000109188,-2.09161418139574,18.4998092083262,0.0178773404460835,0.000621196482746887,-0.00078421220814146,0.000619329417083004,0.000106187382746887,10.8657110145215,0.0133263805591626,0.0005150091,-0.00010918062880113,13.7062441527185,0.0139418114984278,0.000829415721542633,-0.000133520568844493,-0.000847469492705992,0.000314406621542633
